Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F,AAPL,MSFT,GOOG,TSLA,AMZN,GC=F
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16,134.50999450683594,244.69000244140625,90.86000061035156,150.22999572753906,87.86000061035156,1790.0,137.64999389648438,249.83999633789062,91.75,160.99000549316406,89.3499984741211,1791.4000244140625,133.72999572753906,243.50999450683594,90.01000213623047,150.0399932861328,86.7300033569336,1777.9000244140625,136.69000244140625,248.5500030517578,91.19999694824219,159.63999938964844,88.2699966430664,1777.9000244140625,160156900,86102000,48485500,139032200,146144100,206
2022-12-19,132.3699951171875,240.4499969482422,89.1500015258789,149.8699951171875,84.91999816894531,1787.699951171875,135.1999969482422,245.2100067138672,91.19999694824219,155.25,87.62999725341797,1796.300048828125,131.32000732421875,238.7100067138672,88.92500305175781,145.82000732421875,84.51000213623047,1785.5999755859375,135.11000061035156,244.86000061035156,90.87999725341797,154.0,87.51000213623047,1791.5999755859375,79592600,29696400,23020500,139390600,83531500,79
2022-12-20,132.3000030517578,241.8000030517578,89.62999725341797,137.8000030517578,85.19000244140625,1815.9000244140625,133.25,242.91000366210938,89.77999877929688,148.47000122070312,86.61000061035156,1821.4000244140625,129.88999938964844,238.4199981689453,88.04000091552734,137.66000366210938,84.33000183105469,1786.5,131.38999938964844,239.39999389648438,88.7300033569336,146.0500030517578,85.33000183105469,1786.5,77432800,25150800,21976800,159563300,74348300,51
2022-12-21,135.4499969482422,244.42999267578125,90.25,137.57000732421875,86.7699966430664,1815.9000244140625,136.80999755859375,245.6199951171875,90.91500091552734,141.25999450683594,87.2300033569336,1821.4000244140625,132.75,240.11000061035156,88.91000366210938,135.88999938964844,85.20999908447266,1814.4000244140625,132.97999572753906,241.69000244140625,89.7300033569336,139.33999633789062,86.18000030517578,1817.4000244140625,85928000,23690600,20336400,145417400,59267200,35
2022-12-22,132.22999572753906,238.19000244140625,88.26000213623047,125.3499984741211,83.79000091552734,1787.0,134.55999755859375,241.99000549316406,89.18000030517578,136.6300048828125,85.68000030517578,1818.0999755859375,130.3000030517578,233.8699951171875,86.94000244140625,122.26000213623047,82.25,1785.0,134.35000610351562,241.25999450683594,88.93000030517578,136.0,85.5199966430664,1818.0999755859375,77852100,28651700,23656100,210090300,81431300,411
2022-12-23,131.86000061035156,238.72999572753906,89.80999755859375,123.1500015258789,85.25,1795.9000244140625,132.4199981689453,238.8699951171875,90.0999984741211,128.6199951171875,85.77999877929688,1802.800048828125,129.63999938964844,233.94000244140625,87.62000274658203,121.0199966430664,82.93000030517578,1794.0999755859375,130.9199981689453,236.11000061035156,87.62000274658203,126.37000274658203,83.25,1794.300048828125,63814900,21207000,17815000,166989700,57433700,49
2022-12-27,130.02999877929688,236.9600067138672,87.93000030517578,109.0999984741211,83.04000091552734,1814.800048828125,131.41000366210938,238.92999267578125,89.5,119.66999816894531,85.3499984741211,1826.300048828125,128.72000122070312,235.8300018310547,87.53500366210938,108.76000213623047,83.0,1803.4000244140625,131.3800048828125,238.6999969482422,89.30999755859375,117.5,84.97000122070312,1803.4000244140625,69007800,16688600,15470900,208643400,57284000,69
2022-12-28,126.04000091552734,234.52999877929688,86.45999908447266,112.70999908447266,81.81999969482422,1807.9000244140625,131.02999877929688,239.72000122070312,88.5199966430664,116.2699966430664,83.4800033569336,1807.9000244140625,125.87000274658203,234.1699981689453,86.37000274658203,108.23999786376953,81.69000244140625,1803.0999755859375,129.6699981689453,236.88999938964844,87.5,110.3499984741211,82.80000305175781,1803.199951171875,85438400,17457100,17879600,221070500,58228600,434
2022-12-29,129.61000061035156,241.00999450683594,88.94999694824219,121.81999969482422,84.18000030517578,1819.5,130.47999572753906,241.9199981689453,89.36499786376953,123.56999969482422,84.55000305175781,1819.5,127.7300033569336,235.64999389648438,86.98999786376953,117.5,82.55000305175781,1805.800048828125,127.98999786376953,235.64999389648438,87.02999877929688,120.38999938964844,82.87000274658203,1805.800048828125,75703700,19770700,18280700,221923300,54995900,277
2022-12-30,129.92999267578125,239.82000732421875,88.7300033569336,123.18000030517578,84.0,1819.699951171875,129.9499969482422,239.9600067138672,88.83000183105469,124.4800033569336,84.05000305175781,1822.300048828125,127.43000030517578,236.66000366210938,87.02999877929688,119.75,82.47000122070312,1816.800048828125,128.41000366210938,238.2100067138672,87.36499786376953,119.94999694824219,83.12000274658203,1817.0,77034200,21938500,19190300,157777300,62401200,95
2023-01-03,125.06999969482422,239.5800018310547,89.69999694824219,108.0999984741211,85.81999969482422,1839.699951171875,130.89999389648438,245.75,91.55000305175781,118.80000305175781,86.95999908447266,1839.699951171875,124.16999816894531,237.39999389648438,89.0199966430664,104.63999938964844,84.20999908447266,1836.199951171875,130.27999877929688,243.0800018310547,89.83000183105469,118.47000122070312,85.45999908447266,1836.199951171875,112117500,25740000,20738500,231402800,76706000,29
2023-01-04,126.36000061035156,229.10000610351562,88.70999908447266,113.63999938964844,85.13999938964844,1852.800048828125,128.66000366210938,232.8699951171875,91.23999786376953,114.58999633789062,86.9800033569336,1859.0999755859375,125.08000183105469,225.9600067138672,87.80000305175781,107.5199966430664,83.36000061035156,1845.5999755859375,126.88999938964844,232.27999877929688,91.01000213623047,109.11000061035156,86.55000305175781,1845.5999755859375,89113600,50623400,27046500,180389000,68885100,25
2023-01-05,125.0199966430664,222.30999755859375,86.7699966430664,110.33999633789062,83.12000274658203,1834.800048828125,127.7699966430664,227.5500030517578,88.20999908447266,111.75,85.41999816894531,1855.199951171875,124.76000213623047,221.75999450683594,86.55999755859375,107.16000366210938,83.06999969482422,1834.800048828125,127.12999725341797,227.1999969482422,88.06999969482422,110.51000213623047,85.33000183105469,1855.199951171875,80962700,39585600,23136100,157986300,67930800,24
2023-01-06,129.6199951171875,224.92999267578125,88.16000366210938,113.05999755859375,86.08000183105469,1864.199951171875,130.2899932861328,225.75999450683594,88.47000122070312,114.38999938964844,86.4000015258789,1868.199951171875,124.88999938964844,219.35000610351562,85.56999969482422,101.80999755859375,81.43000030517578,1835.300048828125,126.01000213623047,223.0,87.36000061035156,103.0,83.02999877929688,1838.4000244140625,87754700,43613600,26612600,220911100,83303400,26
2023-01-09,130.14999389648438,227.1199951171875,88.80000305175781,119.7699966430664,87.36000061035156,1872.699951171875,133.41000366210938,231.24000549316406,90.83000183105469,123.5199966430664,89.4800033569336,1880.0,129.88999938964844,226.41000366210938,88.58000183105469,117.11000061035156,87.08000183105469,1867.0,130.47000122070312,226.4499969482422,89.19499969482422,118.95999908447266,87.45999908447266,1867.0,70790800,27369800,22996700,190284000,65266100,62
2023-01-10,130.72999572753906,228.85000610351562,89.23999786376953,118.8499984741211,89.87000274658203,1871.5999755859375,131.25999450683594,231.30999755859375,89.4749984741211,122.76000213623047,90.19000244140625,1878.0999755859375,128.1199951171875,227.3300018310547,86.69999694824219,114.91999816894531,87.29000091552734,1871.5999755859375,130.25999450683594,227.75999450683594,86.72000122070312,121.06999969482422,87.56999969482422,1877.800048828125,63896200,27033900,22855600,167642500,67756600,101
2023-01-11,133.49000549316406,235.77000427246094,92.26000213623047,123.22000122070312,95.08999633789062,1874.5999755859375,133.50999450683594,235.9499969482422,92.44999694824219,125.94999694824219,95.26000213623047,1877.800048828125,130.4600067138672,231.11000061035156,89.73999786376953,120.51000213623047,90.93000030517578,1873.0999755859375,131.25,231.2899932861328,90.05999755859375,122.08999633789062,90.93000030517578,1873.0999755859375,69458900,28669300,25998800,183810800,103126200,1236
2023-01-12,133.41000366210938,238.50999450683594,91.91000366210938,123.55999755859375,95.2699966430664,1895.5,134.25999450683594,239.89999389648438,92.62000274658203,124.12999725341797,97.19000244140625,1897.4000244140625,131.44000244140625,233.55999755859375,90.56999969482422,117.0,93.5,1877.199951171875,133.8800048828125,235.25999450683594,92.4000015258789,122.55999755859375,96.93000030517578,1877.199951171875,71379600,27269500,22754200,169400900,85254800,59
2023-01-13,134.75999450683594,239.22999572753906,92.80000305175781,122.4000015258789,98.12000274658203,1918.4000244140625,134.9199981689453,239.3699951171875,92.9800033569336,122.62999725341797,98.37000274658203,1920.9000244140625,131.66000366210938,234.9199981689453,90.93000030517578,115.5999984741211,94.12000274658203,1898.300048828125,132.02999877929688,237.0,91.52799987792969,116.55000305175781,94.18000030517578,1899.0,57809700,21333300,18630700,180714100,85549400,512
2023-01-17,135.94000244140625,240.35000610351562,92.16000366210938,131.49000549316406,96.05000305175781,1907.199951171875,137.2899932861328,240.91000366210938,92.97000122070312,131.6999969482422,98.88999938964844,1920.0999755859375,134.1300048828125,237.08999633789062,90.83999633789062,125.0199966430664,95.7300033569336,1905.199951171875,134.8300018310547,237.97000122070312,92.77999877929688,125.69999694824219,98.68000030517578,1920.0999755859375,63646600,29831300,22935800,186477000,72755000,706
2023-01-18,135.2100067138672,235.80999755859375,91.77999877929688,128.77999877929688,95.45999908447266,1904.4000244140625,138.61000061035156,242.3800048828125,93.58799743652344,136.67999267578125,99.31999969482422,1911.0999755859375,135.02999877929688,235.52000427246094,91.4000015258789,127.01000213623047,95.37999725341797,1903.0999755859375,136.82000732421875,241.57000732421875,92.94000244140625,136.55999755859375,97.25,1911.0999755859375,69672800,30028700,19641600,195680300,79570400,1027
2023-01-19,135.27000427246094,231.92999267578125,93.91000366210938,127.16999816894531,93.68000030517578,1922.0999755859375,136.25,235.52000427246094,94.4000015258789,129.99000549316406,95.44000244140625,1931.800048828125,133.77000427246094,230.67999267578125,91.37999725341797,124.30999755859375,92.86000061035156,1922.0999755859375,134.0800018310547,233.77999877929688,91.38999938964844,127.26000213623047,94.73999786376953,1922.0999755859375,58280400,28623000,28707700,170291900,69002700,371
2023-01-20,137.8699951171875,240.22000122070312,99.27999877929688,133.4199981689453,97.25,1926.4000244140625,138.02000427246094,240.74000549316406,99.41999816894531,133.50999450683594,97.3499984741211,1928.5,134.22000122070312,234.50999450683594,95.91000366210938,127.3499984741211,93.19999694824219,1921.4000244140625,135.27999877929688,234.86000061035156,95.94999694824219,128.67999267578125,93.86000061035156,1922.0999755859375,80223600,35389800,53704800,138858100,67481500,1346
2023-01-23,141.11000061035156,242.5800018310547,101.20999908447266,143.75,97.5199966430664,1927.0999755859375,143.32000732421875,245.1699981689453,101.4000015258789,145.3800048828125,97.77999877929688,1927.0999755859375,137.89999389648438,239.64999389648438,98.75,134.27000427246094,95.86000061035156,1915.0,138.1199951171875,241.10000610351562,99.12999725341797,135.8699951171875,97.55999755859375,1926.5,81760300,31934000,31791800,203119200,76501100,218
2023-01-24,142.52999877929688,242.0399932861328,99.20999908447266,143.88999938964844,96.31999969482422,1933.9000244140625,143.16000366210938,243.9499969482422,101.08999633789062,146.5,98.08999633789062,1936.800048828125,140.3000030517578,240.44000244140625,98.69999694824219,141.10000610351562,96.0,1931.800048828125,140.30999755859375,242.5,99.55000305175781,143.0,96.93000030517578,1931.800048828125,66435100,40234400,27391400,158699100,66929500,201
2023-01-25,141.86000061035156,240.61000061035156,96.7300033569336,144.42999267578125,97.18000030517578,1941.199951171875,142.42999267578125,243.3000030517578,97.72000122070312,146.41000366210938,97.23999786376953,1941.199951171875,138.80999755859375,230.89999389648438,95.26200103759766,138.07000732421875,91.5199966430664,1939.800048828125,140.88999938964844,234.47999572753906,97.19999694824219,141.91000366210938,92.55999755859375,1941.199951171875,65799300,66526600,31000900,192734300,94261600,7
2023-01-26,143.9600067138672,248.0,99.16000366210938,160.27000427246094,99.22000122070312,1929.0999755859375,144.25,248.30999755859375,99.20999908447266,161.4199981689453,99.48999786376953,1937.0999755859375,141.89999389648438,242.0,96.81999969482422,154.75999450683594,96.91999816894531,1927.0999755859375,143.1699981689453,243.64999389648438,98.27999877929688,159.97000122070312,98.23999786376953,1936.5999755859375,54105100,33454500,24542100,234815100,68523600,131
2023-01-27,145.92999267578125,248.16000366210938,100.70999908447266,177.89999389648438,102.23999786376953,1928.5999755859375,147.22999572753906,249.8300018310547,101.58000183105469,180.67999267578125,103.48999786376953,1928.5999755859375,143.0800018310547,246.8300018310547,98.97000122070312,161.1699981689453,99.52999877929688,1928.5999755859375,143.16000366210938,248.99000549316406,99.05000305175781,162.42999267578125,99.52999877929688,1928.5999755859375,70555800,26498900,29020400,306590600,87775600,150902
2023-01-30,143.0,242.7100067138672,97.94999694824219,166.66000366210938,100.55000305175781,1922.9000244140625,145.5500030517578,245.60000610351562,99.40899658203125,179.77000427246094,101.73999786376953,1933.5999755859375,142.85000610351562,242.1999969482422,97.5199966430664,166.5,99.01000213623047,1920.300048828125,144.9600067138672,244.50999450683594,98.74500274658203,178.0500030517578,101.08999633789062,1928.300048828125,64015300,25867400,24365100,230878800,70691900,27220
2023-01-31,144.2899932861328,247.80999755859375,99.87000274658203,173.22000122070312,103.12999725341797,1929.5,144.33999633789062,247.9499969482422,99.91000366210938,174.3000030517578,103.3499984741211,1930.4000244140625,142.27999877929688,242.9499969482422,97.79000091552734,162.77999877929688,101.13999938964844,1900.5999755859375,142.6999969482422,243.4499969482422,97.86000061035156,164.57000732421875,101.16000366210938,1923.0,65874500,26541100,22306800,196813500,66527300,1910
2023-02-01,145.42999267578125,252.75,101.43000030517578,181.41000366210938,105.1500015258789,1927.800048828125,146.61000061035156,255.17999267578125,102.19000244140625,183.80999755859375,106.23999786376953,1955.0,141.32000732421875,245.47000122070312,98.41999816894531,169.92999267578125,101.23999786376953,1922.0,143.97000122070312,248.0,99.73999786376953,173.88999938964844,102.52999877929688,1927.199951171875,77663600,31259900,26392600,213806300,80450100,2290
2023-02-02,150.82000732421875,264.6000061035156,108.80000305175781,188.27000427246094,112.91000366210938,1916.300048828125,151.17999267578125,264.69000244140625,108.81999969482422,196.75,114.0,1959.0999755859375,148.1699981689453,257.25,106.54000091552734,182.61000061035156,108.87999725341797,1911.300048828125,148.89999389648438,258.82000732421875,106.79000091552734,187.3300018310547,110.25,1952.300048828125,118339000,39940400,46622600,217448300,158154200,748
2023-02-03,154.5,258.3500061035156,105.22000122070312,189.97999572753906,103.38999938964844,1862.9000244140625,157.3800048828125,264.20001220703125,108.0199966430664,199.0,108.77999877929688,1917.0,147.8300018310547,257.1000061035156,103.30000305175781,183.69000244140625,102.5199966430664,1861.5,148.02999877929688,259.5400085449219,103.51000213623047,183.9499969482422,105.26000213623047,1912.4000244140625,154357300,29077300,36823400,232662000,144374800,992
2023-02-06,151.72999572753906,256.7699890136719,103.47000122070312,194.75999450683594,102.18000030517578,1866.199951171875,153.10000610351562,258.29998779296875,104.69999694824219,198.1699981689453,103.94999694824219,1880.0,150.77999877929688,254.77999877929688,102.20999908447266,189.9199981689453,100.6500015258789,1863.4000244140625,152.57000732421875,257.44000244140625,102.68499755859375,193.00999450683594,102.93000030517578,1865.5999755859375,69858300,22518000,25573000,186188100,81945200,424
2023-02-07,154.64999389648438,267.55999755859375,108.04000091552734,196.80999755859375,102.11000061035156,1871.699951171875,155.22999572753906,268.7699890136719,108.66999816894531,197.5,102.41000366210938,1875.699951171875,150.63999938964844,260.0799865722656,103.5479965209961,189.5500030517578,98.08000183105469,1868.0,150.63999938964844,260.5299987792969,103.62999725341797,196.42999267578125,101.16999816894531,1870.0,83322600,50841400,33738800,186010300,119501300,297
2023-02-08,151.9199981689453,266.7300109863281,100.0,201.2899932861328,100.05000305175781,1877.4000244140625,154.5800018310547,276.760009765625,103.58000183105469,203.0,102.66999816894531,1880.4000244140625,151.1699981689453,266.2099914550781,98.45500183105469,194.30999755859375,98.77999877929688,1872.0999755859375,153.8800048828125,273.20001220703125,102.69000244140625,196.10000610351562,102.04000091552734,1872.0999755859375,64120100,54686000,73546000,180673600,75878300,230
2023-02-09,150.8699951171875,263.6199951171875,95.45999908447266,207.32000732421875,98.23999786376953,1866.199951171875,154.3300018310547,273.9800109863281,100.61000061035156,214.0,101.77999877929688,1884.5999755859375,150.4199981689453,262.79998779296875,93.86000061035156,204.77000427246094,97.56999969482422,1859.800048828125,153.77999877929688,273.79998779296875,100.54000091552734,207.77999877929688,101.31999969482422,1875.300048828125,56007100,42375100,97798600,215431400,64622500,223
2023-02-10,151.00999450683594,263.1000061035156,94.86000061035156,196.88999938964844,97.61000061035156,1862.800048828125,151.33999633789062,264.0899963378906,97.0199966430664,206.1999969482422,98.81999969482422,1863.5,149.22000122070312,260.6600036621094,94.52999877929688,192.88999938964844,96.2300033569336,1852.4000244140625,149.4600067138672,261.5299987792969,95.73999786376953,202.22999572753906,97.55999755859375,1861.5999755859375,57450700,25818500,49325300,204754100,52740100,27
2023-02-13,153.85000610351562,271.32000732421875,95.0,194.63999938964844,99.54000091552734,1851.9000244140625,154.25999450683594,274.6000061035156,95.3499984741211,196.3000030517578,99.68000030517578,1861.0,150.9199981689453,267.1499938964844,94.05000305175781,187.61000061035156,96.91000366210938,1850.0,150.9499969482422,267.6400146484375,95.01000213623047,194.4199981689453,97.8499984741211,1859.0,62199000,44630900,43116600,172475500,52841500,569
2023-02-14,153.1999969482422,272.1700134277344,94.94999694824219,209.25,99.69999694824219,1854.0,153.77000427246094,274.9700012207031,95.17500305175781,209.82000732421875,100.91999816894531,1862.0,150.86000061035156,269.2799987792969,92.6500015258789,189.44000244140625,97.5199966430664,1846.199951171875,152.1199951171875,272.6700134277344,94.66000366210938,191.94000244140625,98.41000366210938,1854.0999755859375,61707600,37047900,42513100,216455700,56202900,656
2023-02-15,155.3300018310547,269.32000732421875,97.0999984741211,214.24000549316406,101.16000366210938,1834.199951171875,155.5,270.7300109863281,97.33999633789062,214.66000366210938,101.16999816894531,1842.0,152.8800048828125,266.17999267578125,94.36000061035156,206.11000061035156,98.44999694824219,1828.199951171875,153.11000061035156,268.32000732421875,94.73999786376953,211.75999450683594,99.08999633789062,1842.0,65573800,28922400,36964500,181006400,47957600,368
2023-02-16,153.7100067138672,262.1499938964844,95.77999877929688,202.0399932861328,98.1500015258789,1842.0,156.3300018310547,266.739990234375,97.87999725341797,217.64999389648438,100.62999725341797,1843.699951171875,153.35000610351562,261.8999938964844,94.97000122070312,201.83999633789062,98.0999984741211,1827.199951171875,153.50999450683594,264.0199890136719,95.54000091552734,210.77999877929688,99.20999908447266,1838.5999755859375,68167900,29603600,35642100,229586500,56339200,222
2023-02-17,152.5500030517578,258.05999755859375,94.58999633789062,208.30999755859375,97.19999694824219,1840.4000244140625,153.0,260.0899963378906,95.75,208.44000244140625,97.94000244140625,1842.199951171875,150.85000610351562,256.0,93.44999694824219,197.5,95.6500015258789,1818.4000244140625,152.35000610351562,259.3900146484375,95.06999969482422,199.99000549316406,97.80000305175781,1827.4000244140625,59144100,30000100,31095100,213738500,60029400,35
2023-02-21,148.47999572753906,252.6699981689453,92.05000305175781,197.3699951171875,94.58000183105469,1833.0,151.3000030517578,255.49000549316406,93.41500091552734,209.7100067138672,95.61000061035156,1843.0,148.41000366210938,251.58999633789062,92.0,197.22000122070312,94.2699966430664,1833.0,150.1999969482422,254.47999572753906,93.23999786376953,204.99000549316406,95.33999633789062,1842.5999755859375,58867200,28397400,28367200,180018600,56580400,862
2023-02-22,148.91000366210938,251.50999450683594,91.80000305175781,200.86000061035156,95.79000091552734,1832.0,149.9499969482422,254.33999633789062,92.36000061035156,201.99000549316406,97.01000213623047,1836.199951171875,147.16000366210938,250.33999633789062,90.87000274658203,191.77999877929688,94.80000305175781,1825.0999755859375,148.8699951171875,254.08999633789062,91.93399810791016,197.92999267578125,95.0999984741211,1835.699951171875,51011300,22491100,29891100,191828500,59534100,278
2023-02-23,149.39999389648438,254.77000427246094,91.06999969482422,202.07000732421875,95.81999969482422,1818.0,150.33999633789062,256.8399963378906,92.12999725341797,205.13999938964844,96.43000030517578,1827.5,147.24000549316406,250.47999572753906,90.01000213623047,196.3300018310547,93.66999816894531,1818.0,150.08999633789062,255.55999755859375,92.12999725341797,203.91000366210938,96.12000274658203,1826.4000244140625,48394200,29219100,32423700,146360000,48467000,291
2023-02-24,146.7100067138672,249.22000122070312,89.3499984741211,196.8800048828125,93.5,1808.800048828125,147.19000244140625,251.0,90.12999725341797,197.6699981689453,94.13999938964844,1808.800048828125,145.72000122070312,248.10000610351562,88.86000061035156,192.8000030517578,92.31999969482422,1808.800048828125,147.11000061035156,249.9600067138672,89.62999725341797,196.3300018310547,93.52999877929688,1808.800048828125,55469600,24990900,31295600,142228100,57053800,404
2023-02-27,147.9199981689453,250.16000366210938,90.0999984741211,207.6300048828125,93.76000213623047,1817.0,149.1699981689453,252.82000732421875,90.44999694824219,209.4199981689453,94.77999877929688,1817.5,147.4499969482422,249.38999938964844,89.61000061035156,201.25999450683594,93.13999938964844,1808.9000244140625,147.7100067138672,252.4600067138672,90.08999633789062,202.02999877929688,94.27999877929688,1811.5999755859375,44998500,21190000,22724300,161028300,47470300,829
2023-02-28,147.41000366210938,249.4199981689453,90.30000305175781,205.7100067138672,94.2300033569336,1828.9000244140625,149.0800018310547,251.49000549316406,91.44999694824219,211.22999572753906,94.69000244140625,1830.0,146.8300018310547,248.72999572753906,89.5199966430664,203.75,92.91999816894531,1808.0999755859375,147.0500030517578,249.07000732421875,89.54000091552734,210.58999633789062,93.13999938964844,1808.0999755859375,50547000,22491000,30546900,153144900,43959300,618
2023-03-01,145.30999755859375,246.27000427246094,90.51000213623047,202.77000427246094,92.16999816894531,1837.699951171875,147.22999572753906,250.92999267578125,91.19999694824219,207.1999969482422,94.68000030517578,1841.699951171875,145.00999450683594,245.7899932861328,89.8499984741211,198.52000427246094,91.58999633789062,1827.0999755859375,146.8300018310547,250.75999450683594,90.16000366210938,206.2100067138672,93.87000274658203,1827.0999755859375,55479000,27565300,26323900,156852800,52299500,211
2023-03-02,145.91000366210938,251.11000061035156,92.30999755859375,190.89999389648438,92.12999725341797,1833.5,146.7100067138672,251.39999389648438,92.4800033569336,193.75,92.2300033569336,1836.300048828125,143.89999389648438,245.61000061035156,89.7699966430664,186.00999450683594,90.38999938964844,1830.0,144.3800048828125,246.5500030517578,89.86000061035156,186.74000549316406,91.41000366210938,1830.0,52238100,24808200,23328600,181500700,55509400,154
2023-03-03,151.02999877929688,255.2899932861328,94.0199966430664,197.7899932861328,94.9000015258789,1847.699951171875,151.11000061035156,255.6199951171875,94.11000061035156,200.47999572753906,94.94000244140625,1855.4000244140625,147.3300018310547,251.38999938964844,92.66000366210938,192.8800048828125,92.66000366210938,1837.300048828125,148.0399932861328,252.19000244140625,92.73999786376953,194.8000030517578,92.73999786376953,1837.300048828125,70732300,30760100,30242500,154193300,55759600,61
2023-03-06,153.8300018310547,256.8699951171875,95.58000183105469,193.80999755859375,93.75,1847.9000244140625,156.3000030517578,260.1199951171875,96.30000305175781,198.60000610351562,96.55000305175781,1853.800048828125,153.4600067138672,255.97999572753906,94.30000305175781,192.3000030517578,93.73999786376953,1844.199951171875,153.7899932861328,256.42999267578125,94.36000061035156,198.5399932861328,95.19000244140625,1853.300048828125,87558000,24109800,28288200,128100100,52112400,5
2023-03-07,151.60000610351562,254.14999389648438,94.16999816894531,187.7100067138672,93.55000305175781,1813.9000244140625,154.02999877929688,257.69000244140625,96.08999633789062,194.1999969482422,95.08999633789062,1840.9000244140625,151.1300048828125,253.38999938964844,93.84400177001953,186.10000610351562,92.77999877929688,1813.9000244140625,153.6999969482422,256.29998779296875,95.41999816894531,191.3800048828125,94.05999755859375,1840.9000244140625,56182000,21473200,24101500,148125800,49100700,450
2023-03-08,152.8699951171875,253.6999969482422,94.6500015258789,182.0,93.91999816894531,1812.699951171875,153.47000122070312,254.5399932861328,96.23999786376953,186.5,94.16999816894531,1812.9000244140625,151.8300018310547,250.80999755859375,94.40499877929688,180.0,92.18000030517578,1811.5,152.80999755859375,254.0399932861328,94.40499877929688,185.0399932861328,93.5999984741211,1811.5999755859375,47204800,17340200,25395200,151897800,44899100,75
2023-03-09,150.58999633789062,252.32000732421875,92.66000366210938,172.9199981689453,92.25,1829.300048828125,154.5399932861328,259.55999755859375,95.91999816894531,185.17999267578125,96.20999908447266,1829.300048828125,150.22999572753906,251.5800018310547,92.3550033569336,172.50999450683594,92.18000030517578,1815.5999755859375,153.55999755859375,255.82000732421875,94.48999786376953,180.25,93.68000030517578,1816.4000244140625,53833600,26653400,24438900,170023800,56218700,332
2023-03-10,148.5,248.58999633789062,91.01000213623047,173.44000244140625,90.7300033569336,1862.0,150.94000244140625,252.7899932861328,93.18000030517578,178.2899932861328,93.56999969482422,1868.5,147.61000061035156,247.60000610351562,90.80000305175781,168.44000244140625,90.25,1852.0,150.2100067138672,251.0800018310547,92.5,175.1300048828125,92.66999816894531,1852.300048828125,68572400,28333900,32850100,191488900,69827500,248
2023-03-13,150.47000122070312,253.9199981689453,91.66000366210938,174.47999572753906,92.43000030517578,1911.699951171875,153.13999938964844,257.9100036621094,93.08000183105469,177.35000610351562,94.0199966430664,1913.0999755859375,147.6999969482422,245.72999572753906,89.94000244140625,163.91000366210938,88.12000274658203,1875.0999755859375,147.80999755859375,247.39999389648438,90.56500244140625,167.4600067138672,89.97000122070312,1890.800048828125,84457100,33339700,31508600,167790300,72397100,503
2023-03-14,152.58999633789062,260.7900085449219,94.25,183.25999450683594,94.87999725341797,1906.199951171875,153.39999389648438,261.07000732421875,94.83000183105469,183.8000030517578,95.06999969482422,1912.199951171875,150.10000610351562,255.86000061035156,92.77999877929688,177.13999938964844,92.70999908447266,1901.0999755859375,151.27999877929688,256.75,93.06999969482422,177.30999755859375,93.83000183105469,1912.199951171875,73695900,33620300,32303900,143717900,60912700,107
2023-03-15,152.99000549316406,265.44000244140625,96.55000305175781,180.4499969482422,96.19999694824219,1926.5999755859375,153.25,266.4800109863281,97.25,182.33999633789062,96.66999816894531,1926.5999755859375,149.9199981689453,259.2099914550781,93.04000091552734,176.02999877929688,93.06999969482422,1898.5,151.19000244140625,259.9800109863281,93.54000091552734,180.8000030517578,93.22000122070312,1903.9000244140625,77167900,46028000,38367300,145995600,70731800,564
2023-03-16,155.85000610351562,276.20001220703125,101.06999969482422,184.1300048828125,100.04000091552734,1919.0,156.4600067138672,276.55999755859375,101.97000122070312,185.80999755859375,100.98999786376953,1931.699951171875,151.63999938964844,263.2799987792969,95.87000274658203,178.83999633789062,95.61000061035156,1909.9000244140625,152.16000366210938,265.2099914550781,96.56999969482422,180.3699951171875,95.75,1909.9000244140625,76161100,54768800,54499500,121136800,84446900,394
2023-03-17,155.0,279.42999267578125,102.45999908447266,180.1300048828125,98.94999694824219,1969.800048828125,156.74000549316406,283.3299865722656,103.48999786376953,186.22000122070312,100.66000366210938,1985.0999755859375,154.27999877929688,276.32000732421875,100.75,177.3300018310547,97.45999908447266,1946.0,156.0800018310547,278.260009765625,100.83999633789062,184.52000427246094,99.79000091552734,1946.0,98944600,69527400,76140300,133197100,87300200,82
2023-03-20,157.39999389648438,272.2300109863281,101.93000030517578,183.25,97.70999908447266,1979.199951171875,157.82000732421875,277.4800109863281,102.58000183105469,186.44000244140625,98.4800033569336,2003.9000244140625,154.14999389648438,269.8500061035156,100.79000091552734,176.35000610351562,95.69999694824219,1968.9000244140625,155.07000732421875,276.9800109863281,101.05999755859375,178.0800018310547,98.41000366210938,1988.300048828125,73641400,43466600,26033900,129684400,62388900,389
